Department,queryText
Baskent Universitesi,AD=(baskent univ)
Baskent Universitesi Tıp Fakültesi,( AD=(baskent univ SAME (Hosp* OR Adana* OR Alanya* OR Izmir* OR Istanbul* Konya* OR Med* OR Fac Med OR Arastirma Merkezi OR Tip* OR Ankara Training OR Kardiyol* OR Pathol* OR Patol* OR Pulm* OR Cardiol* OR Radiol* OR Orthopaed* OR Pediat* OR Paediat* OR Radiat* OR Nucl* OR Chest* OR Gen* OR Surg* OR Anat* OR Neurol* OR Genet* OR Transplant* OR Transplantat* OR Anesthesiol* OR Infect* Infeksiyon* OR Mikrobiyol * OR Nephrol* OR Endocrino* OR Oncol* OR Internal Med OR Gastroenterol* OR Otolaryngol* OR Otorhinolaryngol* OR Kulak* Hematol* OR Cardiovasc* OR Neurosurg* OR Ophthalmol* OR Family* OR Biochem* OR Physiol* OR Emergency* OR Plast* OR Reconstruct* OR Histol* OR Gastroenterohepatol* OR Immunol* OR Algol* OR Neck* OR Microbiol* OR Jinekol* OR Gynecol* OR Obstet* OR GyneOncol* OR Kadin* OR Pharmacol* OR Child* OR Phys Med OR Psychiat* OR Urol* OR Phys Therapy OR Biostat* OR Neonatol* OR Dermatol* OR Thorac* OR Outpatient*) ) OR (AD=baskent univ AND (AU=(Ozdemir BH) OR AU=(Ayhan A) OR AU=(Yildirir A) OR AU=(Altundag O) OR AU=(Kirnap M) OR AU=(Baskin E) OR AU=(Oksuz E) OR AU=(Ozyilkan O) OR AU=(Haberal M) OR AU=(Yerli H) OR AU=(Aydin Elcin)) ) ) NOT AD=(baskent univ SAME Ankara SAME ((Dis hekimligi OR Dent* OR Nursing OR Periodontol* ))) NOT AD=(baskent univ SAME Adana SAME ((Dis hekimligi OR Dent* OR Nursing OR Periodontol* )))
Anesteziyoloji ve Reanimasyon,AD=(baskent univ SAME (Anesthesiol* OR Anestezi OR Algol* OR Agri OR Intens* OR Yogun)) OR (AD= baskent univ AND ((AU=Kayhan Zeynep ) OR (AU=Pirat Aras ) OR (AU=Zeyneloglu Pinar ) OR (AU =Arslan Gulnaz) OR (AU =Torgay Adnan) OR (AU =Aribogan A) OR (AU =Araz Coskun) OR (AU =Akpek EA) ))
Algoloji,AD=(baskent univ SAME (Algo* OR Agri))
Yoğun Bakım,AD=(baskent univ SAME (Intens* OR Yogun))
Beyin ve Sinir Cerrahisi,AD=(baskent univ SAME (Neurosurg* OR Beyin)) OR (AD= baskent univ AND ((AU=Altinors Nur ) OR (AU=Caner Hakan ) OR (AU=Atalay Basar) OR (AU=Yilmaz Cem) ))
Çocuk Cerrahisi,AD=(baskent univ SAME (Pediat Surg OR Paediat Surg OR Cocuk Cer*)) OR (AD= baskent univ AND (AU=Temiz Abdulkerim))
Genel Cerrahi,AD=(baskent univ SAME (Surgery NOT Otorhinolaryngol NOT ENT NOT Maxillofacial NOT Oral NOT Neck NOT Reconstruct NOT Plast NOT Pediat NOT Paediat NOT Cardiovasc NOT Cardiac NOT Cardiothorac NOT Cardiothoras NOT Thorac NOT Orthopaed NOT Orthoped NOT Ortoped* NOT Trauma NOT Neck)) OR AD=(baskent univ SAME Genel Cerrahi) OR AD=(baskent univ SAME (Transplant* NOT Immunol NOT Marrow NOT Gene NOT GENES)) OR (AD= baskent univ AND ((AU=Kirnap M) OR (AU=Karakayali H) OR (AU=Moray G) OR (AU=Bilgin N) OR (AU=Haberal M)))
Transplantasyon,AD=(baskent univ SAME (Transplant* NOT Immunol NOT Marrow NOT Gene NOT Genes))
Yanık,AD=(baskent univ SAME (Burn OR Yanik))
Göğüs Cerrahisi,AD=(baskent univ SAME (Thorac OR Cardiothorac OR Gogus Cer* ))
Göz Hastalıkları,AD=(baskent univ SAME (Ophthalmol OR Eye OR Goz OR Oftal*)) OR(AD= baskent univ AND ((AU=Akova YA ) OR (AU=Yilmaz Gursel) OR (AU=Akman Ahmet) OR (AU =Aydin Pinar) OR (AU = Oto Sibel) OR (AU =Altinors DD) OR (AU =Akkoyun I) OR (AU=Altan-Yaycioglu R) ))
Kadın Hastalıkları ve Doğum,AD=(baskent univ SAME (Obstet OR Gynecol OR Kadin OR GyneOncol* OR Perinatal OR Reprod Endocrinol)) OR (AD= baskent univ AND ((AU =Ayhan A) OR (AU =Kuscu E) OR (AU =Zeyneloglu H) OR (AU =Zeyneloglu HB) OR (AU =Dursun P) OR (AU =Haberal Ali) OR (AU =Tarim E) OR (AU =Onalan G) OR (AU =Ozcimen EE)  ))
Jinekolojik Onkoloji,AD=(baskent univ SAME (Gynecol Oncol OR GyneOncol*)) OR (AD= baskent univ AND (AU =Ayhan A))
Perinatoloji,AD=(baskent univ SAME Perinatal*)
Üreme Endokrinolojisi ve İnfertilite,AD=(baskent univ SAME Reprod Endocrinol)
Kalp ve Damar Cerrahisi,AD=(baskent univ SAME (Cardiovasc Surg NOT Pediat NOT Paediat)) OR AD=(baskent univ SAME (Kalp Damar Cer* NOT Cocuk)) OR AD=(baskent univ SAME (Cardiothoras OR Cardiac OR Cardiothorac)) OR (AD= baskent univ AND (AU=Sezgin Atilla)) OR (AD= baskent univ AND (AU=Aslamaci S)) OR (AD= baskent univ AND (AU=Akay T))
Çocuk Kalp ve Damar Cerrahisi,AD=(baskent univ SAME (Pediat Cardiovasc Surg OR Paediat Cardiovasc Surg OR Cocuk Kalp Cer*))
Kulak-Burun-Boğaz Hastalıkları,AD=(baskent univ SAME (Otorhinolaryngol OR Head & Neck OR ENT OR Otolaryngol OR Kulak)) OR (AD= baskent univ AND ((AU=Ozluoglu L ) OR (AU=Aydin Erdinc )))
Ortopedi ve Travmatoloji,AD=(baskent univ SAME (Orthopaed OR Trauma OR Ortoped* Orthoped*))
Plastik ve Rekonstrüktif Cerrahi,AD=(baskent univ SAME (Reconstruct Surg OR Plast*)) OR (AD= baskent univ AND (AU=Borman H)) OR (AD= baskent univ AND (AU=Uysal AC)) OR (AD= baskent univ AND (AU=Uysal CA)) OR (AD= baskent univ AND (AU=Ertas Nilgun))
Tıbbi Patoloji,AD=(baskent univ SAME (Pathol OR Patol*)) OR (AD= baskent univ AND ((AU=Ozdemir BH) OR (AU=Oezdemir Handan) OR (AU=Kayaselcuk F)))
Üroloji,AD=(baskent univ SAME Urol*) OR (AD= baskent univ AND ((AU=Aygun Cem ) OR (AU=Ozkardes H )))
Acil Tıp,AD=(baskent univ SAME (Emergency OR Acil))
Adli Tıp,AD=(baskent univ SAME (Adli OR Foren*)) OR (AD= baskent univ AND (AU=Buken E))
Aile hekimliği,AD=(baskent univ SAME Family Med) OR (AD= baskent univ AND (AU=Oksuz E)) OR (AD= baskent univ AND (AU=Kut A))
Çocuk Sağlığı ve Hastalıkları,AD=(baskent univ SAME (Pediat OR Paediat OR Child)) OR AD=(baskent univ SAME (Cocuk NOT Cerrahisi NOT Ruh NOT Psikiya*)) OR (AD= baskent univ AND (AU=Baskin E))
Çocuk Allerjisi,AD=(baskent univ SAME (Pediat Aller* OR Paediat Aller* OR Child Aller* OR Cocuk Aller*)) OR (AD= baskent univ AND (AU=Ozbek Ozlem))
Çocuk Endokrinolojisi,AD=(baskent univ SAME (Pediat Endocrinol OR Paediat Endocrinol OR Cocuk Endokrin*))
Çocuk Gastroenteroloji-Hepatoloji Ve Beslenme,AD=(baskent univ SAME (Pediat Gastroenterol OR Paediat Gastroenterol OR Cocuk Gastro*)) OR (AD= baskent univ AND (AU=Ozcay Figen))
Çocuk Hematoloji - Onkoloji,AD=(baskent univ SAME (Pediat Hemato* OR Paediat Hemato* OR Cocuk Hemato* OR Paediat Haemato*)) OR (AD= baskent univ AND (AU=Sarialioglu F)) OR (AD= baskent univ AND (AU=Olcay Lale))
Çocuk Kardiyoloji,AD=(baskent univ SAME (Pediat Cardiol OR Paediat Cardiol OR Pediat Kardiyol* OR Pediyat Kardiyol* OR Cocuk Kardiyol*)) OR (AD= baskent univ AND (AU=Tokel K)) OR (AD= baskent univ AND (AU=Tokel N)) OR (AD= baskent univ AND (AU=Varan Birgul)) OR (AD= baskent univ AND (AU=Erdogan Ilkay))
Çocuk Nefroloji,AD=(baskent univ SAME (Pediat Nephrol OR Paediat Nephrol OR Cocuk Nef*)) OR (AD= baskent univ AND ((AU=Baskin E ) OR (AU=Gulleroglu K )))
Çocuk Nöroloji,AD=(baskent univ SAME (Pediat Neurol OR Paediat Neurol OR Cocuk Norol* OR Ped* Norol*))
Yenidoğan,AD=(baskent univ SAME (Neonatol OR Yenidogan)) OR (AD= baskent univ AND ((AU=Gurakan B) OR (AU=Tarcan A ) OR (AU=Ecevit A)))
Çocuk ve Ergen Ruh Sağlığı Hastalıkları,AD=(baskent univ SAME (Child & Adolescent Psychiat OR Ergen Ruh OR Cocuk Psikiyatri* ))
Dermatoloji,AD=(baskent univ SAME (Dermatol* OR Deri OR Zuhrevi)) OR (AD= baskent univ AND ((AU=Seckin Deniz) OR (AU=Gulec AT) OR (AU=Ozcan Deren)))
Enfeksiyon Hastalıkları ve Klinik Mikrobiyoloji,AD=(baskent univ SAME (Infect Dis NOT Pediat NOT Paediat NOT Cocuk)) OR AD=(baskent univ SAME (Infeksiyon NOT Cocuk)) OR AD=(baskent univ SAME (Enfeksiyon NOT Cocuk)) OR (AD= baskent univ AND ((AU=Azap OK) OR (AU=Arslan Hande) OR (AU=Demiroglu Yusuf)))
Fiziksel Tıp ve Rehabilitasyon,AD=(baskent univ SAME (Phys Med OR Phys Therapy OR Fizik Tedavi)) OR (AD= baskent univ AND ((AU=Karatas Metin) OR (AU=Sozay Seyhan) OR (AU=Leblebici B) OR (AU=Tuzun EH) OR (AU=Turhan Nur) OR (AU=Adam Mehmet) OR (AU=Yemisci OU) ))
Göğüs Hastalıkları,AD=(baskent univ SAME (Pulm* OR Gogus Has*)) OR (AD= baskent univ AND ((AU=Akcay Sule) OR (AU=Eyuboglu FO) OR (AU=Ulubay Gaye) OR (AU=Kupeli Elif) OR (AU=Bozbas SS)))
Halk Sağlığı,AD=(baskent univ SAME Publ Hlth) OR (AD= baskent univ AND ((AU=Akin Ayse ) OR (AU=Erdal Rengin ) OR (AU=Ozcan Cihangir ) OR (AU=Akdur Recep )))
İç Hastalıkları,AD=(baskent univ SAME (Internal Med OR Ic Hastaliklari OR Dahiliye))
Endokrinoloji ve Metabolizma,AD=(baskent univ SAME (Endocrinol NOT Pediat NOT Paediat NOT Reprod )) OR AD=(baskent univ SAME (Endokrin* NOT Cocuk)) OR (AD= baskent univ AND ((AU=Tutuncu NB) OR (AU=Demirag NG) OR (AU=Ertorer ME) OR (AU=Sahin Mustafa) OR (AU=Gursoy Alptekin) ))
Gastroenteroloji,AD=(baskent univ SAME (Gastroenterol NOT Pediat NOT Paediat NOT Cocuk)) OR AD=(baskent univ SAME Gastroenterohepatol*) OR (AD= baskent univ AND ((AU=Boyacioglu Sedat) OR (AU=Selcuk H) ))
Genel Dahiliye,AD=(baskent univ SAME (Internal Med OR Ic Hastaliklari OR Dahiliye) NOT(Endo* OR Nephro* OR Nefro* OR Hemat* OR Haemat* OR Onco* OR Onko* OR Gastro* OR Ger* OR Immun* OR Aller* OR Rheum* OR Romat* OR Cardio* OR Kardiyo*)) OR (AD=baskent univ AND (AU=Oguz AK))
Geriatri,AD=(baskent univ SAME (Geriat* OR Geriyat*) NOT (Rehabil )) OR (AD= baskent univ AND (AU=Doruk Huseyin))
Hematoloji,AD=(baskent univ SAME ((Hematol OR Haematol) NOT Pediat NOT Paediat NOT Cocuk)) OR AD=(baskent univ SAME (Bone Marrow NOT Child NOT Pediat NOT Paediat)) OR (AD= baskent univ AND ( (AU= (Karakus S NOT Karakus SH NOT Karakus Sezen) ) OR (AU=Boga Can) OR (AU=Ozdogu Hakan) OR (AU=Koca Ebru)))
İmmünoloji,AD=(baskent univ SAME (Aller* NOT Pediat NOT Paediat NOT Cocuk NOT Pulm)) OR (AD= baskent univ AND (AU=Musabak U)) NOT UT=(WOS:000415357200001 OR WOS:000384800700018)
Nefroloji,AD=(baskent univ SAME (Nephrol NOT Pediat NOT Paediat)) OR AD=(baskent univ SAME (Nefrol* OR Dialysis Unit)) OR (AD= baskent univ AND ((AU=Sezer Siren) OR (AU=Tutal Emre) OR (AU=Ozdemir Nurhan) OR (AU=Colak Turan)))
Romatoloji,AD=(baskent univ SAME (Rheumatol NOT Pediat NOT Paediat)) OR AD=(baskent univ SAME (Romatol* NOT Pedi* )) OR (AD= baskent univ AND ((AU=Kart-Koseoglu H) OR (AU=Yucel AE) OR (AU=Bitik B) ))
Tıbbi Onkoloji,AD=(baskent univ SAME Med Oncol) OR (AD=baskent univ AND ( (AU=Altundag O) OR (AI=W-9219-2019) OR (AU=Ozyilkan O) OR (AU=Abali H) OR (AI=U-7339-2017) OR (AU=Kose Fatih)))
Kardiyoloji,AD=(baskent univ SAME (Cardiol NOT Pediat NOT Paediat)) OR AD=(baskent univ SAME (Kardiyol* NOT Pediat* NOT Pediyat* NOT Cocuk)) OR (AD= baskent univ AND ( (AU=Yildirir A) OR (AU=Muderrisoglu H) OR (AU=Sade LE)) )
Nöroloji,AD=(baskent univ SAME (Neurol NOT Pediat NOT Paediat)) OR AD=(baskent univ SAME (Norol* NOT Cocuk)) OR (AD= baskent univ AND ((AU=Can Ufuk) OR (AU=Benli Sibel) ))
Nükleer Tıp,AD=(baskent univ SAME (Nucl Med OR Nukleer Tip)) OR (AD= baskent univ AND ((AU=Aktas Ayse) OR (AU=Yapar AF) OR (AU=Gencoglu A)) )
Radyasyon Onkolojisi,AD=(baskent univ SAME Radiat Oncol) OR (AD= baskent univ AND ((AU=Guler OC) OR (AU=Onal Cem) OR (AU=Topkan Erkan) ))
Radyoloji,AD=(baskent univ SAME (Radiol NOT Pediat NOT Paediat NOT Cocuk NOT Dent)) OR AD=(baskent univ SAME (Radyol* NOT Cocuk)) OR AD=(baskent univ SAME (Radyodi* OR Radyoliji)) OR AD=(baskent univ SAME (Radiodi* NOT Dent)) OR (AD= baskent univ AND ((AU=Yerli H) OR (AU=Elcin Aydin) OR (AU=Agildere AM) OR (AU=Uslu Nihal) OR (AU=Boyvat Fatih) OR (AU=Coskun Mehmet)))
Ruh Sağlığı ve Hastalıkları,AD=(baskent univ SAME (Psychiat NOT Child NOT Adolescent)) OR AD=(baskent univ SAME (Psikiyatri* NOT Cocuk)) OR (AD= baskent univ AND ((AU=Ozcurumez Gamze) OR (AU=Ozcurumez Bilgili Gamze) ))
Tıbbi Farmakoloji,AD=(baskent univ SAME (Pharma* OR Farma)) OR (AD= baskent univ AND ((AU=Erdem SR) OR (AU=Aydos TR) OR (AU=Unal MT) OR (AU=Tuncer Meral) OR (AU=Tufan Hale)))
Tıbbi Genetik,AD=(baskent univ SAME Dept Med Genet) OR AD=(baskent univ SAME Div Med Genet) OR AD=(baskent univ SAME Fac Med SAME Dept Mol Biol) OR (AD= baskent univ AND ((AU=Terzi YK) OR (AU=Yilmaz Zerrin) OR (AU=Sahin FI)))
Anatomi,AD=(baskent univ SAME Anat*) OR ( AD= baskent univ AND ((AU=Kurkcuoglu A) OR (AU=Oktem Hale)))
Biyofizik,AD=(baskent univ SAME Biophys) OR AD=(baskent univ SAME Biyofizik*)
Biyoistatistik,AD=(baskent univ SAME Biostat) OR AD=(baskent univ SAME Biyoist*) OR (AD= baskent univ AND ((AU=Ogus Ersin) OR AU=(Sariturk Cagla)))
Fizyoloji,AD=(baskent univ SAME Physiol) OR AD=(baskent univ SAME Fizyol*) OR ( AD= baskent univ AND ((AU=Kiziltan Erhan) OR (AU=Dolu Nazan) OR (AU=Cabioglu NT) OR (AU=Kazanoglu Ilknur) OR (AU=Gundogan NU) ))
Histoloji ve Embriyoloji,AD=(baskent univ SAME Histol*) OR (AD= baskent univ AND (AU=Dagdeviren A))
İmmünoloji,AD=(baskent univ SAME Dept Immun*) OR AD=(baskent univ SAME Transplantat & Tissue Typing Lab) OR (AD= baskent univ AND ((AU=Basturk Bilkay) OR (AU=(Inal Ali))) )
Tıbbi Biyokimya,AD=(baskent univ SAME (Biochem OR Biyokimya*)) OR ( AD= baskent univ AND ((AU=Turkoglu Suna) OR (AU=Eroglu Derya) OR (AU=Bayraktar Nilufer) OR (AU=Kulaksizoglu S)))
Tıbbi Biyoloji,AD=(baskent univ SAME Med Biol) OR AD=(baskent univ SAME Tıbbi Biyol*) OR (AD= baskent univ AND ((AU=Atac Belgin) OR AU=(Yurtcu Erkan) OR AU=(Verdi H)))
Tıbbi Mikrobiyoloji,AD=(baskent univ SAME Tıbbi Mikrobiyol*) OR AD=(baskent univ SAME Med Microbiol*) OR (AD= baskent univ AND ((AU=Basustaoglu Ahmet) OR AU=(Mirza Cenk) OR (AU=Demirbilek Muge) OR (AU=Demirbilek Muege) OR (AU=Aliskan Eda) ))
Tıp Eğitimi,(AD=(baskent univ SAME Med* Educ*) AND (AU= (Balkan Arzu NOT Atalay KD) ) ) OR (AD= baskent univ AND ((AU=Bilgic Hayati) OR (AU=Cetinkaya Selma)))
Tıp Tarihi ve Etik,AD=(baskent univ SAME (Tip Tarihi OR Med Hist)) OR (AD=baskent univ AND (AU=Yildirim RV))
Adana Alanya İzmir İstanbul Konya,( AD=(baskent univ SAME (Adana* OR Alanya* OR Izmir* OR Istanbul* OR Konya*))) NOT AD=(baskent univ SAME (Adana OR Konya OR Alanya OR Izmir OR Istanbul) SAME ((Dis hekimligi OR Dent* OR Nursing OR Periodontol* )))
Ankara ile ortak en az 1 dış merkez,( AD=(baskent univ SAME (Adana* OR Alanya* OR Izmir* OR Istanbul* OR Konya*)) AND AD=(baskent univ SAME (Ankara))) NOT AD=(baskent univ SAME (Adana OR Konya OR Alanya OR Izmir OR Istanbul) SAME ((Dis hekimligi OR Dent* OR Nursing OR Periodontol* )))
Sadece dış merkez,( AD=(baskent univ SAME (Adana* OR Alanya* OR Izmir* OR Istanbul* OR Konya*) NOT (Ankara))) NOT AD=(baskent univ SAME (Adana OR Konya OR Alanya OR Izmir OR Istanbul) SAME ((Dis hekimligi OR Dent* OR Nursing OR Periodontol* )))
Sadece Ankara,( AD=(baskent univ SAME (Baskent Univ Hosp* OR Med OR Tip) ) NOT AD=(Adana OR Alanya* OR Izmir* OR Istanbul* OR Konya*)) NOT AD=(baskent univ SAME Ankara SAME ((Dis hekimligi OR Dent* OR Nursing OR Periodontol* )))
Sadece Adana,( AD=(baskent univ SAME (Adana*) ) NOT AD=(Ankara OR Alanya* OR Izmir* OR Istanbul* OR Konya*)) NOT AD=(baskent univ SAME (Adana OR Konya OR Alanya OR Izmir OR Istanbul) SAME ((Dis hekimligi OR Dent* OR Nursing OR Periodontol* )))
Adana'dan en az 1,( AD=(baskent univ SAME (Adana*) )) NOT AD=(Dis hekimligi OR Dent* OR Nursing OR Periodontol* ) OR (AD= baskent univ AND ((AU=Celik Husnu) OR (AU=Analan Pinar) OR (AU=Koc Zafer) OR (AU=Kozanoglu Ilknur) OR (AU=Aribogan A) OR (AU=Ozdogu Hakan) OR ((AU=Ozyilkan Ozgur) NOT PY=(2008 OR 2007 OR 2006 OR 2005 OR 2004 OR 2003 OR 2002)) OR (AU=Asma Suheyl) OR (AU=Kayaselcuk Fazilet) ))
Sadece Konya,( AD=(baskent univ SAME (Konya*) ) NOT AD=(Ankara OR Alanya* OR Izmir* OR Istanbul* OR Adana*)) NOT AD=(baskent univ SAME (Adana OR Konya OR Alanya OR Izmir OR Istanbul) SAME ((Dis hekimligi OR Dent* OR Nursing OR Periodontol* )))
Konya'dan en az 1,( AD=(baskent univ SAME (Konya*) )) NOT AD=(Dis hekimligi OR Dent* OR Nursing OR Periodontol* )
Sadece Alanya,( AD=(baskent univ SAME (Alanya*) ) NOT AD=(Ankara OR Konya* OR Izmir* OR Istanbul* OR Adana*)) NOT AD=(baskent univ SAME (Adana OR Konya OR Alanya OR Izmir OR Istanbul) SAME ((Dis hekimligi OR Dent* OR Nursing OR Periodontol* )))
Alanya'dan en az 1,( AD=(baskent univ SAME (Alanya*) )) NOT AD=(Dis hekimligi OR Dent* OR Nursing OR Periodontol* )
Sadece İzmir,( AD=(baskent univ SAME (Izmir*) ) NOT AD=(Ankara OR Konya* OR Alanya* OR Istanbul* OR Adana*)) NOT AD=(baskent univ SAME (Adana OR Konya OR Alanya OR Izmir OR Istanbul) SAME ((Dis hekimligi OR Dent* OR Nursing OR Periodontol* )))
İzmir'den en az 1,( AD=(baskent univ SAME (Izmir*) )) NOT AD=(Dis hekimligi OR Dent* OR Nursing OR Periodontol* ) OR (AD= baskent univ AND (AU=Yerli H))
Sadece İstanbul,( AD=(baskent univ SAME (Istanbul*) ) NOT AD=(Ankara OR Konya* OR Alanya* OR Izmir* OR Adana*)) NOT AD=(baskent univ SAME (Adana OR Konya OR Alanya OR Izmir OR Istanbul) SAME ((Dis hekimligi OR Dent* OR Nursing OR Periodontol* )))
İstanbul'dan en az 1,( AD=(baskent univ SAME (Istanbul*) )) NOT AD=(Dis hekimligi OR Dent* OR Nursing OR Periodontol* )
Adana'dan ama Adana kelimesi vurgulanmamış (2018-2019),( AD=(baskent univ) AND UT= (WOS:000479908700001 OR WOS:000477120700001 OR WOS:000469489000001 OR WOS:000463601000020 OR WOS:000461504500008 OR WOS:000441120900016 OR WOS:000435797600021 OR WOS:000439016200006 OR WOS:000427466800026 OR WOS:000428576300034 OR WOS:000423390600008 OR WOS:000416677900012 OR WOS:000427407200003 OR WOS:000431094400010))
